sample_id,source,subject_type,signal_source,ch0_tg_proxy,ch1_na_proxy,ch2_k_proxy,ch3_cl_proxy,ch4_chol_proxy,ch5_ph_proxy,ch6_temp_proxy,ch7_noise,contact_ms,TG_mM,delta_I_I0,is_diabetic,is_human
TG_0805,Park2024_Fig5c_human1,human,computed_park_eq,0.10813074988472744,0.6292794827142298,0.5724251061179564,0.6413123242413101,0.21974895300894615,0.5885145600155164,0.5200328265721268,0.13611947645196382,1116,0.409,6.704106492853102,0,1
TG_0806,Park2024_Fig5c_human1,human,computed_park_eq,0.12357311725203525,0.6229669554793017,0.5352839444863707,0.5751779617593223,0.22472998160569724,0.6031304673410367,0.48488596394263245,0.07180525808539984,1809,0.41,7.661533269626186,0,1
TG_0807,Park2024_Fig5c_human1,human,computed_park_eq,0.1288770355284061,0.615217183817413,0.5013913270692839,0.4486550117223632,0.3459327161425624,0.5977078078951815,0.5406798649118947,0.09393889119936401,1704,0.411,7.990376202761179,0,1
TG_0808,Park2024_Fig5c_human1,human,computed_park_eq,0.1329279552116323,0.5315708681461422,0.5837329491739041,0.4397722232453447,0.4324018811545395,0.5029632643556637,0.5453515200590876,0.10799393090542193,1919,0.41,8.241533223121204,0,1
TG_0809,Park2024_Fig5c_human1,human,computed_park_eq,0.12793115458326623,0.6544532986473216,0.5309920854619803,0.43118781277371687,0.4887095949363585,0.6280441341109112,0.4989244013346909,0.12341403645484979,906,0.419,7.931731584162506,0,1
TG_0810,Park2024_Fig5c_human1,human,computed_park_eq,0.10522497630938349,0.5796129917014511,0.51927841077991,0.4863155303470088,0.42111905529325255,0.46402029605348843,0.5405178939107459,0.07493496950638992,1896,0.41,6.523948531181777,0,1
TG_0811,Park2024_Fig5c_human1,human,computed_park_eq,0.1290999827834296,0.5330087942224989,0.526870076944864,0.4827784893850189,0.47148856405097417,0.6135701326829666,0.5042386229074324,0.12116089398010717,921,0.327,8.004198932572635,0,1
TG_0812,Park2024_Fig5c_human1,human,computed_park_eq,0.12563363481385145,0.5242046827468047,0.44281701064531853,0.6975058421178206,0.4311313408377011,0.4921056976881226,0.5151009031588538,0.03504371454728498,1867,0.325,7.789285358458789,0,1
TG_0813,Park2024_Fig5c_human1,human,computed_park_eq,0.0967716400594498,0.6213744100706659,0.4433998635162934,0.5414099453223531,0.25273514474911457,0.47898650542190013,0.4978337310430034,0.1371789230703084,1338,0.33,5.999841683685887,0,1
TG_0814,Park2024_Fig5c_human1,human,computed_park_eq,0.08945862583331884,0.6216012588840445,0.45147984122682006,0.45292357312836584,0.4438198712914038,0.5583520639882031,0.4891755903193292,0.11492356523741669,2343,0.328,5.546434801665768,0,1
TG_0815,Park2024_Fig5c_human1,human,computed_park_eq,0.11629641731373795,0.6589848941853584,0.5624963064157954,0.4248214910461215,0.4745250000074224,0.5086697253340179,0.5143486042148889,0.06579171539094655,1010,0.322,7.210377873451753,0,1
TG_0816,Park2024_Fig5c_human1,human,computed_park_eq,0.08726904114631692,0.5957911171397814,0.5383988677193667,0.5368950461652887,0.25123047800100107,0.5034419790972149,0.5156379369631265,0.022118087613920232,1594,0.327,5.410680551071649,0,1
TG_0817,Park2024_Fig5c_human1,human,computed_park_eq,0.13292197499436012,0.7344261538448419,0.5736763683303467,0.6838226854206493,0.27341467910711026,0.47631306132787093,0.5011593690347514,0.13426277591494717,2044,0.331,8.241162449650327,0,1
TG_0818,Park2024_Fig5c_human1,human,computed_park_eq,0.11248878286581568,0.714831237767619,0.3330053163382631,0.6842283994179379,0.32700740820523577,0.45186205815247077,0.5109675618523736,0.006910375451320138,2152,0.33,6.974304537680572,0,1
TG_0819,Park2024_Fig5c_human1,human,computed_park_eq,0.1003797907212138,0.5357060276217207,0.5087644723105454,0.4493734434140509,0.42610415466289714,0.6436224472812233,0.5345687008156683,0.0033673872646987012,2179,0.335,6.223547024715256,0,1
TG_0820,Park2024_Fig5c_human1,human,computed_park_eq,0.1212353983737915,0.6329832443881979,0.3853535879227332,0.4141183593630842,0.4005640085341956,0.6225541554918451,0.4914031858134176,0.12186204864358507,1980,0.34,7.516594699175073,0,1
TG_0821,Park2024_Fig5c_human1,human,computed_park_eq,0.12707213435609438,0.7323518915175518,0.48852684867530183,0.5184835558064387,0.2762093053396958,0.6464270368872301,0.5488113998653451,0.1387465422352552,2088,0.338,7.878472330077852,0,1
TG_0822,Park2024_Fig5c_human1,human,computed_park_eq,0.10581322137375054,0.5640730938423044,0.35712404880747306,0.6009860472577654,0.20012046320760196,0.6111782338393709,0.485547472429095,0.028723442236217915,1681,0.348,6.560419725172534,0,1
TG_0823,Park2024_Fig5c_human1,human,computed_park_eq,0.07719948306212926,0.7239110382659587,0.337845928886345,0.43698517823572386,0.24423578014247035,0.4559472522589205,0.4850212216470436,0.09898048002435585,859,0.352,4.786367949852014,0,1
TG_0824,Park2024_Fig5c_human1,human,computed_park_eq,0.07929239192126071,0.6909007667720034,0.597779315574498,0.5977104043297004,0.21513667118603713,0.4709125729508683,0.5416702859370296,0.07912439168373923,1981,0.354,4.916128299118164,0,1
TG_0825,Park2024_Fig5c_human1,human,computed_park_eq,0.11643707403946472,0.5852550430640084,0.5885594623043995,0.5642219218003676,0.2192758168863833,0.578555310011973,0.5211379325276507,0.1343689309342059,2482,0.365,7.219098590446813,0,1
TG_0826,Park2024_Fig5c_human1,human,computed_park_eq,0.12569692505874844,0.6218669588659935,0.4092363170524516,0.5918159264362294,0.23871092266682747,0.5360632856084782,0.49922935229650006,0.1331627287007532,1643,0.365,7.793209353642403,0,1
TG_0827,Park2024_Fig5c_human1,human,computed_park_eq,0.11472087296653576,0.6784752333491495,0.4440055529533863,0.520718069444329,0.24543728672012435,0.5383698068955465,0.5339484379532164,0.03960192691078395,1971,0.37,7.112694123925217,0,1
TG_0828,Park2024_Fig5c_human1,human,computed_park_eq,0.11610926034772764,0.5166013383651243,0.5968048542126118,0.4117875835452078,0.3964721369443577,0.5385471855412917,0.5464241352732101,0.036899961046019274,2205,0.379,7.198774141559114,0,1
TG_0829,Park2024_Fig5c_human1,human,computed_park_eq,0.15273689010637048,0.5170025579881051,0.35813673900700643,0.46436944602785496,0.4214452264525069,0.48782773926534806,0.5201444234723683,0.03228657307514305,1800,0.382,9.46968718659497,0,1
TG_0830,Park2024_Fig5c_human1,human,computed_park_eq,0.11698493089865107,0.5470962523337183,0.31687400829455176,0.4242125362581958,0.49783129595382014,0.6067167789485768,0.5445391233175622,0.0292582083354545,1272,0.379,7.2530657157163665,0,1
TG_0831,Park2024_Fig5c_human1,human,computed_park_eq,0.13225013115814002,0.5990693156229252,0.5081590026985183,0.5467968242425364,0.3537728647772635,0.5035548629208235,0.51184655437894,0.07061774955190608,2378,0.382,8.19950813180468,0,1
TG_0832,Park2024_Fig5c_human1,human,computed_park_eq,0.1222847658250893,0.6943331285205483,0.467004615804526,0.5937277876783917,0.20405518150991603,0.4824341454274376,0.5489440336211834,0.011399025947374769,946,0.384,7.581655481155537,0,1
TG_0833,Park2024_Fig5c_human1,human,computed_park_eq,0.12971059683536507,0.6761234091029211,0.4361539691420735,0.5621832982974186,0.45488005249473745,0.5460269879276747,0.5061245158373588,0.07398712395389787,1260,0.394,8.042057003792634,0,1
TG_0834,Park2024_Fig5c_human1,human,computed_park_eq,0.12331301679341293,0.6286673810129568,0.3317101811637902,0.6082217000592953,0.35574891187236213,0.5096115143589619,0.5095777566156698,0.04475066153812481,1136,0.402,7.645407041191602,0,1
TG_0835,Park2024_Fig5c_human1,human,computed_park_eq,0.1266007130154632,0.6006963835116237,0.4766430810468669,0.4267666504171716,0.3292949188541775,0.4849573430090316,0.5490970060146882,0.08417253186527615,2001,0.397,7.849244206958717,0,1
TG_0836,Park2024_Fig5c_human1,human,computed_park_eq,0.11179787707788631,0.6547337906908585,0.3848657729359095,0.6684607602116559,0.20726181332675897,0.5197204938885691,0.5305260295084899,0.012013426450674186,1487,0.397,6.931468378828951,0,1
TG_0837,Park2024_Fig5c_human1,human,computed_park_eq,0.13039689523919917,0.5695542967672056,0.3184823955877408,0.4487495246423324,0.46851015765603105,0.5872048447871783,0.4974931205145823,0.00984011474175443,1406,0.403,8.084607504830348,0,1
TG_0838,Park2024_Fig5c_human1,human,computed_park_eq,0.1517344552236989,0.5376361470155562,0.4407120139997889,0.5513274238190311,0.3755233449119648,0.5526340032661129,0.5146983539160099,0.04991012309757833,2392,0.406,9.407536223869332,0,1
TG_0839,Park2024_Fig5c_human1,human,computed_park_eq,0.10729422303351076,0.6116721804361662,0.3762441840383443,0.6475404626984257,0.34557668124417235,0.5586811704396528,0.5013332638958128,0.02727126985004246,1099,0.416,6.652241828077667,0,1
TG_0840,Park2024_Fig5c_human1,human,computed_park_eq,0.16487968999837957,0.5290451435635223,0.4848762121712437,0.5331567973421708,0.2564047151588867,0.5806273466583711,0.4903938228103699,0.08314510587719288,1390,0.42,10.222540779899534,0,1
TG_0841,Park2024_Fig5c_human1,human,computed_park_eq,0.12587614954817927,0.6659335901734846,0.49973532044066127,0.4858672921719983,0.3380307879673064,0.48868944560238753,0.4947260457070885,0.003457063260991111,2466,0.413,7.804321271987115,0,1
TG_0842,Park2024_Fig5c_human1,human,computed_park_eq,0.1255535632442364,0.6301140230348458,0.5582432588060212,0.4016331127575072,0.210552389459479,0.6323643187273486,0.5342732350920142,0.06760590873755785,1216,0.429,7.7843209211426565,0,1
TG_0843,Park2024_Fig5c_human1,human,computed_park_eq,0.16271760310173203,0.6393561861675355,0.3768063519184539,0.5952483851467985,0.2348821040878642,0.557282076616006,0.5106003673531524,0.04018103742261612,1399,0.444,10.088491392307386,0,1
TG_0844,Park2024_Fig5c_human1,human,computed_park_eq,0.12558251585592506,0.6243102119701609,0.3281972788249806,0.4872166922861995,0.4951195561991018,0.6421429503339635,0.5024340828358883,0.14944452063678387,1589,0.447,7.786115983067353,0,1
TG_0845,Park2024_Fig5c_human1,human,computed_park_eq,0.1565655771534039,0.5920738669139274,0.41203337734363066,0.5150603537301931,0.45098606311029743,0.5801576641693804,0.5229918195223225,0.050121453357579324,1596,0.454,9.707065783511043,0,1
TG_0846,Park2024_Fig5c_human1,human,computed_park_eq,0.13962507132948887,0.58404006443613,0.3925407637748059,0.40601379985976943,0.37477067276444337,0.5897667340892065,0.5397706195467643,0.02102481500740955,2376,0.451,8.65675442242831,0,1
TG_0847,Park2024_Fig5c_human1,human,computed_park_eq,0.13894747175109934,0.5857416299250195,0.34147366969021714,0.5318396123075326,0.3488968313853137,0.5307293388986956,0.5275062065678828,0.0631344793138839,2404,0.445,8.614743248568159,0,1
TG_0848,Park2024_Fig5c_human1,human,computed_park_eq,0.17101172596136824,0.7394575543688191,0.5651286046374095,0.6799988257349041,0.4576227189539923,0.5886763801229711,0.49191814064878053,0.04075612782811394,2431,0.48,10.60272700960483,0,1
TG_0849,Park2024_Fig5c_human1,human,computed_park_eq,0.14861608284231226,0.6671883136124535,0.4628634397082415,0.6498680784661688,0.23752667295092106,0.47595659314452227,0.5189772852194815,0.14195679800375563,1571,0.487,9.21419713622336,0,1
TG_0850,Park2024_Fig5c_human1,human,computed_park_eq,0.16557623231514787,0.563403906909641,0.565120016649416,0.5684433831210031,0.2557800922623154,0.49487383513969724,0.514569443699567,0.14424030383623182,2041,0.493,10.265726403539167,0,1
TG_0851,Park2024_Fig5c_human1,human,computed_park_eq,0.17701370646082185,0.5713110855766916,0.3717633264102656,0.6360927398143602,0.2169145561559695,0.5238765295165171,0.5154066455814631,0.08405230115254851,2295,0.492,10.974849800570954,0,1
TG_0852,Park2024_Fig5c_human1,human,computed_park_eq,0.16746849824498436,0.7327725726270037,0.5368137976810731,0.6170184066564786,0.28221247691128276,0.6191930512197067,0.5099253992599356,0.0408360813759067,1844,0.503,10.38304689118903,0,1
TG_0853,Park2024_Fig5c_human1,human,computed_park_eq,0.15437394731150206,0.6250494838806964,0.552132825163806,0.6103880026265152,0.4367121812606142,0.5201951247852183,0.5083257619153985,0.05905228289859192,1272,0.499,9.571184733313128,0,1
TG_0854,Park2024_Fig5c_human1,human,computed_park_eq,0.15116412684616162,0.7187243086494816,0.5315348817205043,0.5253722451386228,0.42452190332151135,0.6422669262389613,0.5121278802645745,0.035764076843022546,1507,0.495,9.37217586446202,0,1
TG_0855,Park2024_Fig5c_human1,human,computed_park_eq,0.1699594166117217,0.7364183842627011,0.4226781707270016,0.5985909518351902,0.3394564342439812,0.5761177394617087,0.5114719234205416,0.028294836963611222,972,0.504,10.537483829926746,0,1
TG_0856,Park2024_Fig5c_human1,human,computed_park_eq,0.1761606971690438,0.5582611570667181,0.47208835738287236,0.6464606733669058,0.20857127531720315,0.5761702077290224,0.5044709637049074,0.04390071686391362,1180,0.506,10.921963224480717,0,1
TG_0857,Park2024_Fig5c_human1,human,computed_park_eq,0.15747970479974216,0.6355749939052697,0.34443023958813823,0.623894143770723,0.2025064112516416,0.4837198096868074,0.5206557780897433,0.10715813430559386,1882,0.499,9.763741697584013,0,1
TG_0858,Park2024_Fig5c_human1,human,computed_park_eq,0.1562102488418342,0.6763741629836559,0.5015337810764597,0.5183023439051992,0.20038532765804043,0.4740318517471244,0.5174188181329228,0.10126948287666294,1831,0.509,9.685035428193721,0,1
TG_0859,Park2024_Fig5c_human1,human,computed_park_eq,0.17841581442823984,0.6520875116329197,0.4333056588292485,0.6831987720131834,0.21435164375211166,0.6200343890410096,0.5498307815062181,0.1330413166324301,2261,0.526,11.06178049455087,0,1
TG_0860,Park2024_Fig5c_human1,human,computed_park_eq,0.16278739744003692,0.5523516784874833,0.3035339628859926,0.6992268817160663,0.28432216563353396,0.583603890502512,0.49236776199234134,0.08703427982987126,2368,0.536,10.092818641282289,0,1
TG_0861,Park2024_Fig5c_human1,human,computed_park_eq,0.18120283126336967,0.7202203559436842,0.5417240676534361,0.5807534090724186,0.28874681557455895,0.6276418386428299,0.5388422535941235,0.07093189833158176,1619,0.543,11.234575538328919,0,1
TG_0862,Park2024_Fig5c_human1,human,computed_park_eq,0.18656605165198795,0.6596359318504783,0.31517905610297453,0.6778839885545221,0.4884893769875921,0.48789802917992087,0.5273472564638437,0.013840350684414415,832,0.553,11.567095202423253,0,1
TG_0863,Park2024_Fig5c_human1,human,computed_park_eq,0.21500350778534266,0.7224218531429163,0.4321303711968138,0.6703532869652067,0.42520070428449647,0.547720985175597,0.5222255494960575,0.048837169877851715,866,0.556,13.330217482691245,0,1
TG_0864,Park2024_Fig5c_human1,human,computed_park_eq,0.18205886671782492,0.7094683175298406,0.564834509887949,0.6766146406381321,0.2313583663627083,0.4757494405751426,0.518990476441919,0.13409590026366439,1352,0.558,11.287649736505145,0,1
TG_0865,Park2024_Fig5c_human1,human,computed_park_eq,0.15109645956431852,0.5411794367357452,0.5067430070941012,0.5543713348803401,0.26004626337481007,0.5139178852519997,0.5214265535364329,0.010834402240871677,1556,0.558,9.367980492987748,0,1
TG_0866,Park2024_Fig5c_human1,human,computed_park_eq,0.17322109169513028,0.7226173934959724,0.4707844148851573,0.6435727344879714,0.442381409004285,0.48797053205419383,0.4877120484177543,0.108193090346074,840,0.563,10.739707685098077,0,1
TG_0867,Park2024_Fig5c_human1,human,computed_park_eq,0.17770380085134346,0.6553661056641962,0.5333633116610631,0.5501075081153171,0.3072539985281711,0.5054853469601959,0.5249961435113458,0.10392017979448631,1711,0.573,11.017635652783294,0,1
TG_0868,Park2024_Fig5c_human1,human,computed_park_eq,0.18259716782512828,0.603790896651026,0.5294636490265405,0.45238327509467857,0.29667811814584544,0.6448609926220955,0.5490429721492089,0.0768907579532382,2345,0.564,11.321024405157953,0,1
TG_0869,Park2024_Fig5c_human1,human,computed_park_eq,0.17894389958200943,0.653725753641734,0.44472708047841863,0.42809723578224235,0.43042681352559997,0.5994449290177174,0.5018192325044969,0.04593588678426006,2272,0.556,11.094521774084585,0,1
TG_0870,Park2024_Fig5c_human1,human,computed_park_eq,0.19100272474971014,0.6423803196705081,0.5215053831363584,0.44245636073498806,0.46474105848294067,0.5664791016817006,0.4888790748824818,0.06928878063086025,2188,0.558,11.842168934482029,0,1
TG_0871,Park2024_Fig5c_human1,human,computed_park_eq,0.16357845863007753,0.5693146040872965,0.5990049833804039,0.6252370693539363,0.3934159932145453,0.5210579286438638,0.48344125804085336,0.004658531405273341,1486,0.567,10.141864435064807,0,1
TG_0872,Park2024_Fig5c_human1,human,computed_park_eq,0.20379005132413627,0.5016313526072218,0.44385577113340613,0.4047560636120701,0.22759535320124,0.5153378045063497,0.5106020434692125,0.041920416184447286,1423,0.567,12.634983182096448,0,1
TG_0873,Park2024_Fig5c_human1,human,computed_park_eq,0.16698099276703307,0.6599438003926056,0.31640538622600967,0.5222146837357421,0.25322284103635473,0.4719272565070373,0.519692294845086,0.13925036580084327,2373,0.563,10.352821551556051,0,1
TG_0874,Park2024_Fig5c_human1,human,computed_park_eq,0.18543893518617405,0.5240314629330378,0.42737178215578664,0.6801036718398805,0.36271596805713163,0.5554912927443465,0.4898788282809525,0.00011842666398281798,1697,0.556,11.49721398154279,0,1
TG_0875,Park2024_Fig5c_human1,human,computed_park_eq,0.17875903708235416,0.7286541136287978,0.3625955739475293,0.5995818508710732,0.22360957301225284,0.5707510287675226,0.4914752204667242,0.1103930340772767,2455,0.546,11.083060299105957,0,1
TG_0876,Park2024_Fig5c_human1,human,computed_park_eq,0.16034425447098097,0.7474341494280677,0.4132162874924329,0.5334267694606037,0.2139300966448437,0.4527466376165157,0.5444993534413429,0.01929360906587881,2411,0.539,9.94134377720082,0,1
